X,Y,Energy,Type,DistanceToFog,NodeDensity
0.694955786940538,0.181757971846864,-1.01189880815339,0,-0.959595083782887,0.699495916891754
0.519345056168744,0.753144670121361,-1.48521213163925,1,NaN,0.699495916891754
0.310652876756082,1.35813122496816,-1.68806069884747,2,NaN,-0.233331141552086
-0.324253823414561,1.5776323013398,-0.268120728389894,2,NaN,-1.912419846751
-0.0524373661696928,1.71854277337603,0.948970674859457,0,-0.404752108268433,-2.4721160818173
-1.69778971684442,-0.76964859969847,1.08420305299827,1,NaN,-1.912419846751
1.12548371154574,1.63986522047869,1.15181924206768,2,NaN,-1.16615819999593
-1.14488900016898,-1.50187144000677,-1.48521213163925,1,NaN,-0.046765729863318
1.23845685318108,-1.35196810349405,0.881354485790048,1,NaN,0.512930505202986
-0.176340554612089,0.15570514232601,-1.55282832070865,2,NaN,-0.233331141552086
1.27579271235036,0.85252249523937,-0.200504539320486,0,-1.04855525718621,1.07262674026929
0.126564992916812,-1.51161133479448,0.0699602169571479,0,0.180986823732724,-0.419896553240854
-0.264906112528636,-1.32654635956733,0.948970674859457,0,0.255118170173796,0.13979968182545
0.746173755374104,0.647715627398222,0.475657351373598,0,-1.23814432394503,0.699495916891754
1.67719953078744,0.982554566994045,-0.741434051875753,0,-0.806587551789359,-0.79302737661839
-1.67005166296548,0.660002574493472,0.881354485790048,2,NaN,-1.16615819999593
-0.568252123158176,-0.105648429249725,-1.21474737536161,1,NaN,-0.419896553240854
-1.64754657206334,0.564760239420345,1.42228399834532,2,NaN,-1.35272361168469
-0.0591529205352684,1.0088864024705,-1.34997975350043,1,NaN,0.13979968182545
-1.19295725434945,0.717478274514171,0.40804116230419,2,NaN,1.63232297533559
1.24733902995051,1.28395299441473,1.55751637648413,1,NaN,2.37858462209067
1.29912560867263,-1.59182312001582,-1.41759594256984,0,1.28001279256274,-0.606461964929622
-0.100101293975763,-0.905990627607697,-1.55282832070865,1,NaN,1.07262674026929
-1.46900518426433,1.1086872580456,0.881354485790048,1,NaN,-0.419896553240854
0.599253401091038,0.536622525282651,-1.55282832070865,1,NaN,1.25919215195806
-1.44730284102552,-0.867607258706444,1.69274875462295,1,NaN,0.699495916891754
0.714426245926082,-0.136349238651524,0.881354485790048,1,NaN,-0.046765729863318
0.226377955573355,-1.59060588008668,-0.132888350251077,1,NaN,-0.79302737661839
0.148082662318061,1.0543623785944,0.543273540443007,1,NaN,-0.233331141552086
-0.837369334993603,0.668704972872838,1.35466780927591,2,NaN,1.07262674026929
-0.838065966916664,0.947814120877549,-0.335736917459302,1,NaN,0.886061328580522
1.16467683617485,1.49739088287122,-0.403353106528711,2,NaN,0.886061328580522
1.03335447332991,-0.693559817574119,1.15181924206768,1,NaN,0.13979968182545
1.49669445079081,-1.39662960361545,-0.200504539320486,0,1.16249324489008,-0.606461964929622
0.296673830157841,0.573889073607326,-0.741434051875753,2,NaN,0.699495916891754
1.5610953124983,0.270885453714262,-0.809050240945161,0,-0.506920022673801,-0.979592788307158
-1.09742733616886,-0.825578965049775,-0.335736917459302,2,NaN,0.699495916891754
-1.09510582778168,-0.909720472537227,0.81373829672064,1,NaN,0.13979968182545
-0.722481529914774,0.560877668151079,0.610889729512415,1,NaN,-0.233331141552086
-1.61032666824899,-0.419661910200299,-0.470969295598119,1,NaN,-1.72585443506223
1.47134031623714,1.65195800370361,0.543273540443007,1,NaN,-1.53928902337346
1.49858191555161,0.15553492221211,-0.470969295598119,1,NaN,0.13979968182545
0.986342157823127,-0.355983087030171,0.272808784165373,2,NaN,-0.419896553240854
-1.24084914136346,-0.420438358914222,1.2870516202065,2,NaN,-1.35272361168469
-0.508319851504909,0.425490188583357,1.01658686392887,0,-0.613794776123932,-0.233331141552086
-1.29922749720254,-1.29911132227216,1.21943543113709,1,NaN,1.07262674026929
0.795882669043584,0.513857273888908,-0.335736917459302,2,NaN,-0.046765729863318
-0.172697829708785,0.516197383188589,-0.268120728389894,2,NaN,-0.79302737661839
-1.11805501426034,-0.657050802390565,0.205192595095965,2,NaN,0.699495916891754
-0.250876004599682,0.891710499229312,-0.741434051875753,1,NaN,-0.233331141552086
1.44122478839164,1.19315686814641,-0.606201673736936,0,-0.095863856271548,2.37858462209067
-0.232924469257101,-0.698217876358512,1.62513256555354,1,NaN,0.13979968182545
1.06733032911906,0.835636375883195,-0.200504539320486,1,NaN,0.13979968182545
1.23467852657458,1.43044837166111,0.543273540443007,1,NaN,2.00545379871313
1.02898415095463,1.64077719235377,-1.01189880815339,0,0.858474631955138,-1.16615819999593
0.131524027748981,0.375905060278225,-0.470969295598119,2,NaN,0.512930505202986
-0.051745520498716,-1.62117859903548,-1.41759594256984,1,NaN,-1.72585443506223
-0.452477550557298,0.459812222485721,-0.87666643001457,1,NaN,0.326365093514218
0.352668364442564,-0.215557117357047,0.205192595095965,0,-0.623790068815236,0.699495916891754
-1.33880753709644,0.925707393507228,-0.741434051875753,0,0.626976734912585,1.44575756364683
-0.639164983256769,0.638863856217984,-0.606201673736936,1,NaN,0.326365093514218
-1.63816240932375,-0.681746828824372,1.35466780927591,2,NaN,-1.16615819999593
-0.222610541282364,-1.18945463961897,-1.07951499722279,1,NaN,0.699495916891754
1.07164387044299,-0.303016617291929,-0.403353106528711,2,NaN,-0.79302737661839
-0.0303157842412356,-0.882444253632652,0.881354485790048,0,-0.904407488917905,0.699495916891754
0.797296338868545,0.134947119550037,-1.1471311862922,1,NaN,0.886061328580522
-1.60053036409966,-1.05857575262791,0.340424973234781,2,NaN,-0.419896553240854
1.23889991172531,-1.0309333654134,1.42228399834532,1,NaN,-1.16615819999593
0.223928612053167,-1.70985349750844,0.475657351373598,2,NaN,-1.72585443506223
1.58967904714023,1.04467330024311,1.35466780927591,1,NaN,-0.233331141552086
1.42335665248965,0.454860410834554,-0.538585484667528,2,NaN,-0.79302737661839
1.5116408564463,1.48410058182292,-1.62044450977806,2,NaN,0.13979968182545
-0.176404887245701,0.603743237497093,-0.268120728389894,1,NaN,-0.979592788307158
-1.09575139619639,0.554128396830768,0.205192595095965,2,NaN,1.44575756364683
0.576136952266655,0.565013459507752,-1.55282832070865,1,NaN,1.07262674026929
1.15899939245951,-1.26765962160931,-1.21474737536161,0,-1.26977102870399,0.13979968182545
1.6449698316483,1.02498644383921,0.205192595095965,1,NaN,-0.606461964929622
0.76239464665206,-1.28372816179722,-0.132888350251077,2,NaN,0.326365093514218
-0.811135179985723,-1.28020421989353,1.15181924206768,0,2.10257368456919,0.326365093514218
1.43379653175189,-0.313747936419268,0.40804116230419,2,NaN,-0.046765729863318
-1.69883725858861,-1.15464631049917,0.746122107651232,2,NaN,-1.16615819999593
-0.934777800502229,-0.750282035207298,0.81373829672064,2,NaN,0.699495916891754
0.999228884160822,-0.707495949115766,0.678505918581823,1,NaN,-0.419896553240854
1.34921078079429,1.23006051482624,-0.944282619083978,1,NaN,2.1920192104019
-1.09898689799813,0.0121357456404606,1.55751637648413,1,NaN,0.886061328580522
-1.13714932077246,0.721618632063311,0.948970674859457,1,NaN,1.44575756364683
0.815995075588824,-1.67293327817968,-0.200504539320486,2,NaN,-2.09898525843977
1.32919180935404,0.0373815461783153,0.475657351373598,1,NaN,0.699495916891754
-1.63159235982316,-1.48659091528346,-0.335736917459302,0,-0.309565478740075,-0.233331141552086
0.570899583440695,-0.533326992805659,1.21943543113709,2,NaN,-0.046765729863318
0.511775022013156,-0.578519117339384,1.21943543113709,0,0.10771418019667,-0.046765729863318
-0.390375517295896,-0.14498312220673,0.272808784165373,2,NaN,-0.419896553240854
1.00617356213018,1.05270761153986,-0.132888350251077,2,NaN,1.07262674026929
-1.62823985639397,-1.12942521839948,0.610889729512415,2,NaN,-1.16615819999593
0.215938870075956,0.0750580275609481,0.272808784165373,1,NaN,2.00545379871313
0.206755589227921,-0.927313004636338,0.137576406026556,2,NaN,-0.606461964929622
0.338081728927418,1.22492834900117,-1.28236356443102,1,NaN,-0.233331141552086
-1.52040825247409,1.17562435074869,1.62513256555354,1,NaN,-0.606461964929622
-0.504746297728473,1.70649685254285,-1.01189880815339,2,NaN,-3.40494314026114
-0.832145374248193,-0.362354382860931,1.69274875462295,2,NaN,-0.419896553240854
-1.62434216869075,-0.687112979027253,-1.48521213163925,2,NaN,-1.16615819999593
0.497537638240382,-0.0134505134511692,1.42228399834532,1,NaN,2.7517154454682
0.246470132035489,0.910435959515985,-1.21474737536161,2,NaN,0.512930505202986
1.32189561986912,1.50611701411896,0.340424973234781,2,NaN,0.326365093514218
-0.20514413776463,0.203260581240434,0.746122107651232,1,NaN,-0.046765729863318
-1.26941696263311,0.795162442440641,-0.335736917459302,1,NaN,0.699495916891754
-0.822482825647341,-1.52047587784477,1.2870516202065,2,NaN,-0.419896553240854
-1.58076345617091,0.458288731205143,0.81373829672064,1,NaN,-0.419896553240854
-0.521909910599005,-1.21266620458852,-1.01189880815339,1,NaN,-0.419896553240854
1.5167700118835,-0.722775771086464,0.543273540443007,0,0.27000802229701,-1.35272361168469
-1.06595500040588,0.0600711205087292,-1.28236356443102,2,NaN,0.512930505202986
-0.73752868944819,-0.41440355133128,1.48990018741472,0,0.180124279185432,-0.419896553240854
1.1961215878853,1.1776511819956,-1.1471311862922,2,NaN,1.81888838702436
0.302372880918564,-0.256787445994057,-1.07951499722279,1,NaN,0.13979968182545
-0.9809583976627,-0.72486511218267,-0.809050240945161,1,NaN,0.699495916891754
0.0392447123852032,-1.00021325001007,0.543273540443007,1,NaN,-0.419896553240854
-1.13061360157654,-1.27745018228712,1.62513256555354,2,NaN,0.326365093514218
-0.019943740158924,0.935359262318787,-1.62044450977806,1,NaN,-0.79302737661839
-1.65299029469094,1.5959773111714,-1.68806069884747,2,NaN,-2.65868149350607
-1.60852168122592,0.65905165511414,0.137576406026556,2,NaN,-0.979592788307158
1.58432480282098,-1.08752463286001,1.08420305299827,1,NaN,-1.53928902337346
0.419912956343751,-1.39554629619445,0.00234402788773947,0,-0.798119287587011,1.25919215195806
1.13898064647484,-0.916383776840437,1.2870516202065,2,NaN,-0.79302737661839
1.64161257837961,1.65954347396485,-1.1471311862922,1,NaN,-2.65868149350607
1.37754812741633,0.393082746839365,0.881354485790048,1,NaN,-0.606461964929622
0.907754417148695,0.375529156358032,-1.07951499722279,0,-0.849445298706435,0.326365093514218
0.253813902993822,0.108408092504734,-0.87666643001457,1,NaN,1.63232297533559
-1.42372981729031,0.716434777487066,0.475657351373598,2,NaN,1.07262674026929
-1.65379391348803,0.944429719865237,-0.0652721611816689,0,0.314350071285971,-1.53928902337346
0.682430462926949,0.914778531675176,0.272808784165373,1,NaN,0.326365093514218
0.627058392311907,-0.17964054847243,-0.0652721611816689,2,NaN,-0.046765729863318
1.24442358059931,1.11045600961875,1.69274875462295,2,NaN,2.37858462209067
-0.104934825642419,-0.0181265879482996,0.137576406026556,0,1.33119321627218,0.512930505202986
-0.83102166309685,0.219113394660026,-0.403353106528711,0,0.320573332318583,-0.979592788307158
1.18085003669979,-1.70373313792532,1.62513256555354,0,2.34096664674488,-2.28555067012853
1.15691497872945,-1.24475978192373,1.62513256555354,1,NaN,0.13979968182545
0.557947725666252,-1.42762734253812,1.35466780927591,2,NaN,0.886061328580522
1.46205172344109,-0.611070955095672,-0.673817862806344,1,NaN,-0.979592788307158
-1.43436819034288,-1.09768295746794,0.475657351373598,0,-0.582198016655474,0.512930505202986
-1.49227898676019,-1.50538820052329,0.881354485790048,0,-1.52740732933113,-0.046765729863318
0.641425130685961,-0.143052811635313,0.0699602169571479,1,NaN,0.326365093514218
0.923421292460552,1.30930043318949,-1.68806069884747,2,NaN,0.699495916891754
1.07897421858437,1.47177965275445,0.0699602169571479,2,NaN,0.699495916891754
-1.28093128576142,-0.51930881810481,-0.0652721611816689,2,NaN,-0.419896553240854
1.11597270996976,1.33046592806109,-1.28236356443102,0,-0.443005661295685,1.81888838702436
-1.59912366401495,-0.37102321968981,0.746122107651232,0,-1.2857052054259,-1.53928902337346
-1.08485003688261,0.116301914644128,1.15181924206768,0,-0.040294535454001,0.886061328580522
-0.363544187295222,0.42176041466889,-1.21474737536161,2,NaN,0.13979968182545
-0.444949769448056,-1.61605422229995,1.01658686392887,1,NaN,-1.16615819999593
0.878966354297033,0.50442323074808,0.340424973234781,2,NaN,-0.233331141552086
0.269857040518247,-1.1091949889156,1.62513256555354,2,NaN,-0.233331141552086
-1.31556092116942,1.39987507388629,-0.809050240945161,1,NaN,-0.79302737661839
-0.0193584779368866,1.68199528380351,-1.34997975350043,2,NaN,-1.53928902337346
1.45607605886404,1.05293996842855,-0.944282619083978,2,NaN,1.63232297533559
-1.00058398164532,-0.951727660482045,0.40804116230419,2,NaN,0.699495916891754
0.776123842969106,-0.901397637421217,1.55751637648413,0,-0.705352522858121,0.512930505202986
0.476018793152047,0.209683508228468,0.678505918581823,2,NaN,1.25919215195806
0.15918878317267,0.140271558430957,1.62513256555354,0,-0.300338647969197,1.44575756364683
1.09448351203237,-0.678545801742756,-0.0652721611816689,0,-0.650074451010687,-0.233331141552086
0.389659066395161,0.844427518165852,0.948970674859457,0,0.808759166214186,0.699495916891754
-0.712946302357862,-1.01451758678663,-0.403353106528711,2,NaN,-1.16615819999593
-1.46458879004635,0.135276809672108,0.678505918581823,1,NaN,0.326365093514218
0.63088296790739,-0.767014489278179,0.81373829672064,1,NaN,-0.046765729863318
-0.34739560846451,-1.09519392417008,-0.673817862806344,0,0.773716099333817,0.13979968182545
-1.10726051510182,-0.924094940663358,0.272808784165373,2,NaN,0.13979968182545
1.58463434957113,-0.835356732396569,-0.809050240945161,1,NaN,-2.09898525843977
-0.289587433872096,-1.26390289406298,-0.403353106528711,2,NaN,-0.419896553240854
-1.32940581494241,1.37831246221716,-0.538585484667528,2,NaN,-0.979592788307158
0.731294560644682,-1.5360860397284,-0.335736917459302,2,NaN,-0.606461964929622
0.0534562171263743,-0.648282511481667,0.543273540443007,1,NaN,-1.16615819999593
0.0115957145604802,0.316078655301542,0.543273540443007,0,1.61300187965255,0.699495916891754
1.67451030031828,1.41013697993994,-0.741434051875753,1,NaN,-1.16615819999593
-1.23545782412628,0.321033785514276,0.340424973234781,2,NaN,0.886061328580522
1.24105133620371,-0.273885607787465,0.746122107651232,1,NaN,1.25919215195806
-1.36046036352111,1.01645961595367,-0.268120728389894,2,NaN,0.512930505202986
0.313662797642339,1.38432944196815,1.15181924206768,0,0.273578255656123,-0.606461964929622
-1.01243615915164,-0.464249695152897,-0.200504539320486,2,NaN,0.886061328580522
-0.806276957916444,0.184728401371488,-1.55282832070865,0,-0.0957470359121936,-0.979592788307158
-1.24056340433759,-0.538419830910755,0.340424973234781,2,NaN,-0.606461964929622
0.758926107589866,0.0748459807330294,1.55751637648413,1,NaN,1.25919215195806
-1.50930133753612,-0.593385272258357,-0.470969295598119,1,NaN,-0.79302737661839
1.68498650153676,0.778464847760508,1.21943543113709,1,NaN,-1.72585443506223
-1.67719030155619,-1.50012763856246,-0.673817862806344,2,NaN,-1.16615819999593
-0.175999228315753,-1.55623867672006,0.205192595095965,1,NaN,-0.233331141552086
0.874099438967658,0.486605576796437,-1.34997975350043,0,-0.0280915251409916,0.13979968182545
0.415541451897129,0.537228253343673,0.948970674859457,0,0.442759955530676,0.13979968182545
0.960217473298736,1.65495250356416,-1.28236356443102,0,0.665971860083213,-1.16615819999593
-1.01440928213731,0.517132406729746,-0.944282619083978,1,NaN,0.699495916891754
1.41771854817606,-0.785116252456975,0.678505918581823,2,NaN,-0.979592788307158
-1.03376752446459,0.765119608819643,0.340424973234781,1,NaN,1.63232297533559
0.794071778720698,0.36469461465083,0.475657351373598,2,NaN,0.886061328580522
-0.610490648567849,0.574770698392685,0.137576406026556,1,NaN,-0.046765729863318
1.39950793154155,-0.435342956791888,0.678505918581823,0,1.20902405850758,-0.606461964929622
0.414422520415463,0.61775813922692,0.40804116230419,0,-0.61249880128588,-0.046765729863318
1.0259533656648,-0.532047077533044,-0.944282619083978,1,NaN,0.512930505202986
-1.3763361539075,1.69825163577322,0.678505918581823,2,NaN,-1.912419846751
-0.280078410218463,1.39948985515136,-1.62044450977806,1,NaN,-0.79302737661839
-0.363191236753766,-1.38507831847714,0.543273540443007,2,NaN,-0.419896553240854
-0.983457785276488,-1.38637598533698,0.746122107651232,2,NaN,0.699495916891754
0.293338609697409,0.342203796993703,0.678505918581823,2,NaN,1.07262674026929
1.24732695754348,0.575169723044857,-0.0652721611816689,1,NaN,-0.419896553240854
0.293119971320186,-1.69785188482588,-0.403353106528711,2,NaN,-1.53928902337346
1.19166084943368,1.61050960456748,1.35466780927591,1,NaN,-0.79302737661839
0.397496768015544,0.712753855341801,-0.132888350251077,0,-0.430541681931972,0.326365093514218
0.591728813286132,1.03244961590134,0.948970674859457,0,-0.193241086346055,-0.233331141552086
-0.538046550807226,0.97994329488901,-1.68806069884747,0,1.37016292002885,-0.606461964929622
-1.31695607088247,0.0601472267848122,-1.41759594256984,2,NaN,0.13979968182545
0.937220992068883,1.33298888947991,-0.741434051875753,0,0.163740894324242,1.07262674026929
-0.963629212708562,0.297825749260865,-0.673817862806344,0,-1.18961437412548,-0.79302737661839
-0.932201305160879,-0.139180084489444,-0.673817862806344,0,-1.46558638799196,0.13979968182545
0.835402890343486,-0.600383043655918,0.948970674859457,0,0.561527091523495,0.886061328580522
-0.379497479102068,-0.534116622635777,0.137576406026556,1,NaN,-0.046765729863318
-0.188328784650799,-0.907249973232947,1.21943543113709,1,NaN,0.699495916891754
-0.170994638942685,1.23351317295483,1.15181924206768,1,NaN,-0.046765729863318
1.21117671399966,0.202317835438326,-0.741434051875753,1,NaN,0.512930505202986
0.392648940554393,-1.51580757003273,-1.1471311862922,1,NaN,0.699495916891754
0.128722845118333,-0.991363588626776,0.881354485790048,0,-0.530230479625539,-0.606461964929622
0.25861284135569,1.50760577872066,-1.34997975350043,0,0.458527202670192,0.13979968182545
0.12781553399214,-0.34159730951175,1.55751637648413,2,NaN,-0.606461964929622
1.06052346900378,0.950705518912941,1.15181924206768,0,0.125905782493259,0.699495916891754
1.63541697053113,-0.513084832654388,0.00234402788773947,2,NaN,-1.72585443506223
-1.175086396647,1.57918318547263,1.08420305299827,0,1.85020757180411,-1.72585443506223
0.0760042740402044,-1.03924731027668,0.00234402788773947,1,NaN,-0.233331141552086
-0.366982627772817,1.3515969058068,-1.55282832070865,1,NaN,-0.606461964929622
-1.53966470886129,1.71283102942426,1.01658686392887,2,NaN,-2.4721160818173
1.25084304681117,-1.02707578877446,0.475657351373598,1,NaN,-0.979592788307158
1.52306497008136,0.488530824006439,1.69274875462295,1,NaN,-0.979592788307158
-0.929952951602472,1.52728708282873,-1.21474737536161,0,0.698243821159944,-2.28555067012853
1.24807265905043,0.578984127458397,1.62513256555354,1,NaN,-0.419896553240854
-0.902375253384639,-0.713700343019638,-0.944282619083978,0,-0.396824532064699,0.512930505202986
-1.59026702183381,-1.50206451800102,1.42228399834532,2,NaN,-0.419896553240854
1.64150212821711,-0.949917396285787,-0.470969295598119,1,NaN,-2.84524690519484
0.523116177583548,1.59557412522893,1.62513256555354,1,NaN,-0.046765729863318
-0.531494605461331,-0.346738817213283,-1.34997975350043,0,2.05667544493355,-0.419896553240854
-0.891259350831247,0.792824932815714,-1.55282832070865,1,NaN,2.37858462209067
-0.92857536552218,0.880516710369225,1.08420305299827,2,NaN,1.25919215195806
0.998363019501841,-1.51922531276335,-1.68806069884747,1,NaN,0.326365093514218
-0.972186637666291,1.02775478193932,-0.470969295598119,0,-0.604973931919666,1.25919215195806
-1.63933852669881,0.334006248109224,-1.28236356443102,0,0.466977037586847,-1.16615819999593
-1.39518317765742,1.40312929865724,0.340424973234781,1,NaN,-0.79302737661839
-1.1834287843003,0.651589722559666,-0.741434051875753,2,NaN,2.00545379871313
1.67634829259023,-1.46120961764667,-0.470969295598119,2,NaN,-2.09898525843977
1.4057167496394,-1.66961246383437,0.272808784165373,2,NaN,-1.53928902337346
0.525179334562564,-1.08540420360732,0.00234402788773947,0,0.25013434434929,0.699495916891754
0.543386916768567,-1.38778893172779,0.0699602169571479,1,NaN,0.886061328580522
-0.550976982776689,-0.893505286697349,-0.87666643001457,2,NaN,-0.606461964929622
0.0293545757005101,0.384921865621597,0.0699602169571479,0,0.658081597532204,0.13979968182545
0.773962602963033,-0.841121644090203,-1.68806069884747,1,NaN,-0.233331141552086
1.25728408942599,0.548811773689611,1.01658686392887,0,-1.19052836290716,-0.79302737661839
